BM_MILLENIUM;A New Millenium;Un nouveau Millénaire;;;;;;;;;;;;x
BM_MILLENIUM_DESC;Christmas Day, 1000 AD.  A period of religious upheaval, as pagan rulers adopt Christianity while struggling to control their subjects, many of whom refuse to abandon the old ways.  Istvan I, the King of Hungary has been crowned by the Pope and adopted Catholicism, but his people still worship the Sky Father of their steppe heritage.  In Scandinavia, Christian kings must balance their new faith with the Norse paganism of the masses.  Even Kuchug, Khan of the vast Pecheneg horde, has converted to Orthodox Christianity.  Meanwhile, the Muslim caliphs of Egypt and Spain have concentrated their holdings, but the Umayyad Caliph of Cordoba is threatened by his advisor Al-Mansur, who seeks the thrown for himself and his sons.;Noël, an 1000. Une période de bouleversements religieux, les seigneurs païens adoptant le Christianisme tout en luttant pour garder le contrôle de leurs sujets, dont la plupart refuse de se convertir. Istvan I, le Roi de Hongrie, a été couronné par le Pape et a adopté le Catholicisme, mais son people continue de vénérer le Ciel Éternel, héritage des steppes. En Scandinavie, les rois Chrétiens doivent faire des compromis entre leur nouvelle foi et le paganisme Nordique des masses. Même Kuchug, Khan de la vaste horde Petchénègue, c'est converti au Christianisme Orthodoxe. Pendant ce temps, les califes musulmans en Égypte et en Espagne ont renforcés leurs possessions, mais le Calife Omeyyade de Cordoue est menacé par son conseiller Al-Mansur, qui cherche à s'emparer du trône pour lui et ses fils.;;;;;;;;;;;;x
nick_the_black;the Black;le Noir;;;;;;;;;;;;x
d_galloway_welsh;Strathclyde;Strathclyde;;;;;;;;;;;;x
d_galloway_adj_welsh;Strathclyde;Strathclydien;;;;;;;;;;;;x
k_ghaznavids;Ghaznavids;Ghaznavides;;;;;;;;;;;;x
k_ghaznavids_adj;Ghaznavid;Ghaznavidien;;;;;;;;;;;;x
k_umayyad;C�rdoba;Cordoue;;;;;;;;;;;;x
k_umayyad_adj;C�rdoban;Cordouan;;;;;;;;;;;;x
k_fatimid;Cairo;Le Caire;;;;;;;;;;;;x
k_fatimid_adj;Egyptian;Égyptien;;;;;;;;;;;;x
EVTDESCMIL1;The forces you ordered to assemble are now ready to invade the Kingdom of England. We shall teach the Anglo-Saxons a lesson they will not forget!;Les forces que vous avez assemblées sont maintenant prêtes à envahir le Royaume d'Angleterre. Nous allons donner une leçon aux Anglo-Saxons qu'ils ne seront pas près d'oublier !;;;;;;;;;;;;x
EVTOPTAMIL1;To the longships!;Aux drakkars !;;;;;;;;;;;;x
EVTOPTBMIL1;Erm�I've changed my mind;Heu...J'ai changé d'avis;;;;;;;;;;;;x
invade_england_sveinn;Prepare the Invasion to England;Préparer l'Invasion de l'Angleterre;;;;;;;;;;;;x
invade_england_sveinn_desc;The danegeld tribute we receive from the Anglo-Saxons is not enough and the English massacres of poor Danish settlers can no longer be tolerated. We have to restore the order in England and reclaim the Danelaw for our growing empire.;Le tribut Danegeld que nous recevons des Anglo-Saxons n'est pas suffisant, et les massacres de pauvres colons Danois par les Anglais ne peut plus être toléré. Nous devons restaurer l'ordre en Angleterre et réclamer le Danelagh pour notre empire grandissant.;;;;;;;;;;;;x
king_serbian;Tsar;Tsar;;;;;;;;;;;;x
king_female_serbian;Tsaritsa;Tsaritsa;;;;;;;;;;;;x
king_bulgarian;Tsar;Tsar;;;;;;;;;;;;x
king_female_bulgarian;Tsaritsa;Tsarista;;;;;;;;;;;;x
nick_the_bulgar_slayer;the Bulgar-Slayer;le Pourfendeur des Bulgares;;;;;;;;;;;;x
nick_the_ill_advised;the Ill-Advised;le Mal-Avisé;;;;;;;;;;;;x
EVTDESC90009007;The Bulgarian state has finally perished by your hands and their 'empire' has collapsed into ruins. The conflict that has lasted decades is over and we can rejoice that our northern borders are safe once more and our control of the Balkans is undisputed. For this achievement you are going to be known for at least another millennium.;L'état Bulgare a finalement péri de votre main et leur 'empire' est tombé en ruines. Le conflit qui a duré plusieurs décénnies est fini et nous pouvons nous réjouir, maintenant que nos frontières septentrionales sont en sécurité et que notre contrôle des Balkans est indisputé. Pour ce haut-fait, vous serez connus pendant encore un millénaire .;;;;;;;;;;;;x
EVTOPTA90009007;Call me the Bulgar-Slayer!;Qu'on m'apelle le Pourfendeur des Bulgares !;;;;;;;;;;;;x
EVTDESC90009008;My lord, nothing less than a miracle has occured. We have repelled the full scale Byzantine invasion and our Empire is safe once more. But discontent is growing in the Roman lands and the position of the Basileus is balancing on the edge. Maybe we could benefit from that?;Mon seigneur,ce n'est rien de moins qu'un miracle qui s'est produit. Nous avons repoussé la gigantesque invasion Byzantine et notre Empire est de nouveau en sécurité. Mais le mécontentement monte dans les terres Romaines et la position du Basileus est sur le fil. Peut-être pourrions-nous en profiter ?;;;;;;;;;;;;x
EVTOPTA90009008;Take them down!;Abattons-les !;;;;;;;;;;;;x
EVTOPTB90009008;Macedonia will be more than enough;La Macédoine sera bien suffisante;;;;;;;;;;;;x
EVTOPTC90009008;We should be grateful for what we have;Nous devrions être reconnaissants pour ce que nous avons;;;;;;;;;;;;x
nick_the_red;the Red;le Rouge;;;;;;;;;;;;x
extend_claims_boleslaw;Continue the Expansion;Continuer l'Expansion;;;;;;;;;;;;x
extend_claims_boleslaw_desc;We have conquered the March of Moravia and now we should concentrate on extending our control of the region.;Nous avons conquéris la Marche de Moravie et nous devrions maintenant nous concentrer sur l'extension de notre contrôle dans la région.;;;;;;;;;;;;x
EVTDESC90009009;Your Grace, the vile Polish have taken the Moravian territories from us and in their naivity they think they could claim the Duchy of Bohemia as well! Of course we could defeat them single-handedly, the problem is that they are a little bit more powerful at the moment and so we should probably resort to some more cunning tactics...;Votre Grace, les vils Polonais ont conquis nos territoires Moraviens et dans leur naiveté pensent qu'ils pourraient revendiquer le Duché de Bohème également ! Bien évidement,nous pourrions les vaincre d'une seule main, le problème étant qu'ils sont actuellement un peu plus puissants, nous devrions probablement avoir recours à des tactiques plus rusées...;;;;;;;;;;;;x
EVTOPTA90009009;A temporary setback;Un revers temporaire;;;;;;;;;;;;x
EVTOPTB90009009;They will never take our freedom!! Hopefully;Ils ne prendront jamais notre liberté ! Je l'espère;;;;;;;;;;;;x
become_king_of_poland_boleslaw;Create the Kingdom of Poland;Créer le Royaume de Pologne;;;;;;;;;;;;x
become_king_of_poland_boleslaw_desc;From Carpathia to Pommerania, from Bohemia to Prussia�the Polish realm is one of the greatest states of this century and it would be more than appropriate for others to treat us with respect you deserve.;Des Carpathes à la Pomméranie, de la Bohème à la Prusse, les royaume Polonais est un des plus grands de ce siècle et il serait plus qu'approprié que les autres nous traitent avec le respect que nous méritons.;;;;;;;;;;;;x
nick_forkbeard;Forkbeard;Barbe-fourchue;;;;;;;;;;;;x
nick_skotkonung;Sk�tkonung;Skotonung;;;;;;;;;;;;x
nick_almanzor;al-Mansur bi-llah;al-Mansur bi-llah;;;;;;;;;;;;x
EVTNAME90009010;Creation of the Great Seljuk Empire;Création du Grand Empire Seljoukide;;;;;;;;;;;;x
EVTDESC90009010;Tughril-Beg, the leader of the Turkish tribes who conquered Persia, has taken the City of Baghdad and proclaimed himself the ruler of the Great Seljuk Empire.;Tughril-Beg, le meneur des tribus Turques qui ont conquis la Perse, a pris la cité de Baghdad et s'est auto-proclamé dirigeant du Grand Empire Seljoukide.;;;;;;;;;;;;x
EVTOPTA90009010;Turkish Empire? That cannot last long;Empire Turk ? Ca ne va pas durer longtemps.;;;;;;;;;;;;x
nick_the_posthumous;the Posthumous;Le Posthume;;;;;;;;;;;;x
EVTDESC90009016;Your Majesty, a Christian monk by the name of Sigfrid has arrived from the Catholic churches of V�stergotland. He would like to preach at Your court and show You the benefits of Christianity.;Votre Majesté, un moine Chrétien nommé Siegfrid est arrivé des églises Catholiques du Vastergötland. Il voudrait prêcher à votre cour et vous montrer les vertues du Christianisme.;;;;;;;;;;;;x
EVTOPTA90009016;What can I do?;Que puis-je faire ?;;;;;;;;;;;;x
EVTDESC90009018;Sigfrid has continued preaching his religion in our capital, and he seems to be gathering a larger and larger audience. After listening to one of his sermons, you have to admit that the new faith may have some advantages...;Siegfrid a continué de prêcher sa religion dans votre capitale, et il rassemble un public de plus en plus large. Après avoir écouté un de ses sermons, vous devez admettre que cette nouvelle foi a peut-être quelques avantages...
EVTOPTA90009018;It is for the good of the realm;C'est pour le bien du royaume;;;;;;;;;;;;x
EVTOPTB90009018;We shall bow to none!;Nous ne courberons l'échine devant personne !;;;;;;;;;;;;x
EVTNAME90009019;Swedish King Converts;Le Roi Suédois se convertit;;;;;;;;;;;;x
EVTDESC90009019;The Pagan King of Sweden has decided to be baptized by Siegfried of Glastonbury and converted to Christianity. It looks like that the era of the Old Gods is over.;;;;;;;;;;;;;x
EVTOPTA90009019;What's that noise? Oh, that is Valhalla crumbling!;;;;;;;;;;;;x
EVTDESC90009020;After years of careful planning, Olaf Haraldsson, the last male descendant of Harald Fairhair has raised a large army of exiles, mercenaries and hopefuls, declaring intention to retake the Crown of Norway by force.;;;;;;;;;;;;;x
EVTOPTA90009020;Well... good luck with that!;;;;;;;;;;;;;x
EVTDESC90009021;My King! The dreadful Norse ruler of Denmark, vile Sweyn Forkbeard has finished consolidating his gains in Norway and now he has stated that he is going to invade England as many Vikings have done before�;;;;;;;;;;;;;x
EVTOPTA90009021;Can't they just leave the Anglo-Saxons alone?!;;;;;;;;;;;;;x
d_dublin;Dyflin;;;;;;;;;;;;;x
d_dublin_adj;Dyflin;;;;;;;;;;;;;x
abolish_witan;Abolish the Witanagemot;;;;;;;;;;;;;x
abolish_witan_desc;We have taken the Crown of England abd we should do our best to preserve it to the next generations. As such we need to get rid of the things that stay in our way. For example the silly Anglo-Saxon custom of interfering in their King's matters.;;;;;;;;;;;;;x
reinstitute_witan;Resinstitute the Witanagemot;;;;;;;;;;;;;x
reinstitute_witan_desc;We have expelled the invaders and retaken the English Crown! Now we will do the best if we restore our old customs�;;;;;;;;;;;;;x
form_the_great_seljuq;Form the Great Seljuq Empire;;;;;;;;;;;;;x
form_the_great_seljuq_desc;Sultan, we have taken the largest city of the world, the center of wisdom - Baghdad and you can now proclaim yourself the Sultan of Sultans, the ruler of the world! Now even the most wrongheaded clan-leaders believe that you are set to conquer the world in the name of Allah! ;;;;;;;;;;;;;x
e_seljuk_turks;Great Seljuq Empire;;;;;;;;;;;;;x
e_seljuk_turks_adj;Seljuq;;;;;;;;;;;;;x
emperor_turkish;Sultan es-Selatin;;;;;;;;;;;;;x
emperor_female_turkish;Sultana;;;;;;;;;;;;;x
bolghar;Bolghar;;;;;;;;;;;;;x
EVTNAME90009022;Fall of the C�rdoban Caliphate;;;;;;;;;;;;;x
EVTDESC90009022;A messenger has arrived from Iberia - the last remnants of the Caliphate of C�rdoba has been destroyed. It was the last bastion of the Umayyad Empire, the greatest Muslim realm the world has ever seen.;;;;;;;;;;;;;x
EVTOPTA90009022;So it goes;;;;;;;;;;;;;x
EVTNAME90009023;Fall of the Caliphate of Cairo;;;;;;;;;;;;;x
EVTDESC90009023;A messenger has arrived from Egypt - the last remnants of the Caliphate of Cairo, an Empire created by the Fatimids has fallen to obscurity.;;;;;;;;;;;;;x
EVTOPTA90009023;They fall like flies�;;;;;;;;;;;;;x
